id,GroupID,Name,Description,IsActive,SortOrder
18137,2485,Выбор цвета корочки,,1,1000
18138,2485,Отсрочка запуска,,1,1000
18139,2485,Поддержание температуры,,1,1000
18140,2485,Количество программ,,1,1000
18141,2485,Основные программы,,1,1000
18142,2485,Ускоренная выпечка,,1,1000
18143,2485,Замес теста,,1,1000
18144,2485,Диспенсер,,1,1000
18145,2485,Защита от детей,,1,1000
18146,2486,Высота,,1,1000
18147,2486,Ширина,,1,1000
18148,2486,Глубина,,1,1000
18149,2486,Вес,,1,1000
18150,2485,"""Русский повар""",,1,1000
18151,2485,Запас памяти,,1,1000
18152,2485,Защита от перегрева,,1,1000
18153,2478,Назначение картриджа,,1,1000
18154,2480,Объем воронки,,1,1000
18155,2480,Объем очищенной воды,,1,1000
18156,2488,Классификация,,1,1000
18157,2488,Разновидность ухода,,1,1000
18158,2488,Тип,,1,1000
18159,2488,Тип кожи,,1,1000
18160,2488,Объем,,1,1000
18161,2488,Свойства,,1,1000
18162,2488,Состав,,1,1000
18163,2488,Для мужчин,,1,1000
18164,2488,Возрастная группа,,1,1000
18165,2488,Активные ингредиенты,,1,1000
18166,2488,SPF-фактор,,1,1000
18167,2480,Типоразмер,,1,1000
18168,2480,Мин. размер фильтруемых частиц,,1,1000
18169,2482,Краник,,1,1000
18170,2482,Прочее,,1,1000
18171,2490,Тип,,1,1000
18172,2490,Назначение,,1,1000
18173,2490,Возраст,,1,1000
18174,2490,Хват,,1,1000
18175,2490,Материал,,1,1000
18176,2491,Длина,,1,1000
18177,2491,Форма крюка,,1,1000
18178,2491,Жесткость (EASTON),,1,1000
18179,2491,Вес,,1,1000
18180,2491,Зауженный крюк,,1,1000
18181,2493,Ознакомьтесь перед применением,,1,1000
18182,2493,МНН (действующее вещество),,1,1000
18183,2493,Ограничение по возрасту,,1,1000
18184,2493,Страна производства,,1,1000
18185,2493,Условие отпуска,,1,1000
18186,2493,Форма выпуска,,1,1000
18187,2493,Производитель,,1,1000
18188,2493,Упаковка,,1,1000
18189,2493,Дозировка,,1,1000
18190,2495,Вид,,1,1000
18191,2495,Тип,,1,1000
18192,2495,Марка прочности,,1,1000
18193,2495,Содержание добавок,,1,1000
18194,2495,Назначение,,1,1000
18195,2495,Сульфатостойкость,,1,1000
18196,2495,Скорость твердения,,1,1000
18197,2495,Нормированный состав,,1,1000
18198,2495,Цвет,,1,1000
18199,2495,Фасовка,,1,1000
18200,2495,Срок схватывания,,1,1000
18201,2496,Объем памяти,,1,1000
18202,2496,Размер экрана,,1,1000
18203,2496,Встроенная камера,,1,1000
18204,2496,Формат экрана,,1,1000
18205,2496,Цвет,,1,1000
18206,2497,Разрешение экрана,,1,1000
18207,2497,Сенсорный экран,,1,1000
18208,2497,Датчик освещенности,,1,1000
18209,2498,Дата выхода на рынок,,1,1000
18210,2497,Яркость,,1,1000
18211,2497,Контрастность,,1,1000
18212,2499,Поддержка фото форматов,,1,1000
18213,2499,Поддержка видео форматов,,1,1000
18214,2497,Тип экрана,,1,1000
18215,2499,Поддержка текстовых форматов,,1,1000
18216,2500,Поддержка карт памяти,,1,1000
18217,2500,USB-flash,,1,1000
18218,2501,Bluetooth,,1,1000
18219,2501,Аудиовыход,,1,1000
18222,2501,IrDA,,1,1000
18223,2497,Угол обзора по вертикали,,1,1000
18224,2501,Wi-Fi,,1,1000
18225,2501,LAN,,1,1000
18226,2501,USB,,1,1000
18227,2501,HDMI-выход,,1,1000
18228,2502,Метеостанция,,1,1000
18229,2502,Таймер,,1,1000
18230,2502,Часы,,1,1000
18606,2579,Насос,,1,1000
18231,2502,Будильник,,1,1000
18232,2502,Календарь,,1,1000
18233,2502,Аудио проигрыватель,,1,1000
18234,2502,FM приёмник,,1,1000
18235,2502,Встроенные динамики,,1,1000
18236,2502,Пульт ДУ,,1,1000
18237,2502,RSS/e-mail reader,,1,1000
18238,2502,Сменные панели,,1,1000
18239,2503,Высота,,1,1000
18240,2503,Ширина,,1,1000
18241,2503,Глубина,,1,1000
18242,2503,Вес,,1,1000
18243,2504,Ёмкость,,1,1000
18244,2504,Съёмный аккумулятор,,1,1000
18245,2505,Температура внутри помещения,,1,1000
18246,2505,Влажность внутри помещения,,1,1000
18247,2505,Давление внутри помещения,,1,1000
18248,2506,Температура снаружи помещения,,1,1000
18249,2506,Влажность снаружи помещения,,1,1000
18250,2506,Давление снаружи помещения,,1,1000
18251,2506,Скорость и направление ветра,,1,1000
18252,2506,Количество и интенсивность осадков,,1,1000
18253,2506,Температура точки росы,,1,1000
18254,2506,Температура охлаждения ветром,,1,1000
18255,2506,Количество ультрафиолета,,1,1000
18256,2507,Принадлежности,,1,1000
18257,2508,Дата выхода на рынок,,1,1000
18258,2509,Тип камеры,,1,1000
18259,2509,Комплект,,1,1000
18260,2511,Класс,,1,1000
18261,2509,Тип матрицы,,1,1000
18262,2511,Источник света,,1,1000
18263,2509,Размер экрана,,1,1000
18264,2511,Мощность светового потока,,1,1000
18265,2509,Количество точек матрицы,,1,1000
18266,2511,Дальность луча,,1,1000
18267,2509,Физический размер матрицы,,1,1000
18268,2512,Фокусировка луча,,1,1000
18269,2509,Максимальное разрешение видео,,1,1000
18270,2512,Количество светодиодов,,1,1000
18271,2513,Материал корпуса,,1,1000
18272,2512,Марка светодиода,,1,1000
18273,2513,Цвет корпуса,,1,1000
18274,2512,Режимы светового потока,,1,1000
18275,2513,Пыле- и влагозащита,,1,1000
18276,2512,Переключение режимов,,1,1000
18277,2513,Встроенный проектор,,1,1000
18278,2512,Сигналы,,1,1000
18279,2513,Встроенный фотопринтер,,1,1000
18280,2514,Материал,,1,1000
18281,2515,Длина,,1,1000
18282,2514,Отражатель,,1,1000
18283,2515,Ширина,,1,1000
18284,2514,"Пыле-, влаго-, ударопрочность",,1,1000
18285,2515,Толщина,,1,1000
18286,2514,Ударная кромка,,1,1000
18287,2515,Вес,,1,1000
18288,2514,Клипса,,1,1000
18289,2516,Тип экрана,,1,1000
18290,2514,Диффузор,,1,1000
18291,2516,Количество пикселей экрана,,1,1000
18292,2514,Цвет,,1,1000
18293,2516,Сенсорный экран,,1,1000
18294,2517,Источник питания,,1,1000
18295,2516,Поворотный экран,,1,1000
18296,2517,Типоразмер аккумулятора,,1,1000
18297,2516,Дополнительный экран,,1,1000
18298,2517,Время работы в «турбо» режиме,,1,1000
18299,2516,Видоискатель,,1,1000
18300,2517,Максимальное время работы,,1,1000
18301,2518,Минимальная чувствительность (ISO),,1,1000
18302,2519,Длина,,1,1000
18303,2518,Максимальная чувствительность (ISO),,1,1000
18304,2519,Диаметр,,1,1000
18305,2520,Возможность смены объектива,,1,1000
18306,2509,Режимы съемки HD-видео,,1,1000
18307,2519,Диаметр «головы»,,1,1000
18308,2520,Ручная фокусировка,,1,1000
18309,2519,Вес,,1,1000
18310,2521,Максимальное разрешение снимка,,1,1000
18311,2522,Солнечная батарея,,1,1000
18312,2521,Запись видео,,1,1000
18313,2522,Динамо,,1,1000
18314,2521,Максимальное количество кадров в секунду,,1,1000
18315,2513,Оптическая стабилизация фотоаппарата,,1,1000
18316,2523,Комплект поставки,,1,1000
18317,2524,Приоритет диафрагмы,,1,1000
18318,2524,Приоритет выдержки,,1,1000
18319,2524,Ручная выдержка / диафрагма,,1,1000
18320,2524,Коррекция экспозиции,,1,1000
18321,2524,Баланс белого,,1,1000
18322,2524,Сюжетные программы,,1,1000
18323,2517,Тип аккумулятора,,1,1000
18324,2524,Максимальная выдержка,,1,1000
18325,2524,Минимальная выдержка,,1,1000
18326,2525,Встроенная вспышка,,1,1000
18327,2525,Крепление внешней вспышки,,1,1000
18328,2526,Скорость съёмки,,1,1000
18329,2526,Объём буфера,,1,1000
18330,2526,Съёмка в 3D,,1,1000
18331,2526,Запись в формате RAW,,1,1000
18332,2518,Расширенная светочувствительность (ISO),,1,1000
18333,2527,Запись звука,,1,1000
18334,2527,Стереомикрофон,,1,1000
18335,2528,Поддержка карт памяти,,1,1000
18336,2521,Количество точек захвата автофокуса,,1,1000
18337,2529,GPS,,1,1000
18338,2521,Цифровой зум,,1,1000
18339,2530,Bluetooth,,1,1000
18340,2530,Wi-Fi,,1,1000
18341,2530,3G/4G,,1,1000
18342,2530,USB,,1,1000
18343,2530,"FireWire (IEEE 1394, iLink)",,1,1000
18344,2530,Поддержка дистанционного управления,,1,1000
18345,2530,Композитный видеовыход,,1,1000
18346,2530,HDMI-выход,,1,1000
18347,2530,NFC,,1,1000
18348,2531,Тип аккумулятора,,1,1000
18349,2531,Емкость аккумулятора,,1,1000
18350,2525,Выдержка синхронизации,,1,1000
18351,2527,Подключение внешнего микрофона,,1,1000
18352,2509,Фокусное расстояние,,1,1000
18353,2530,Ethernet,,1,1000
18354,2531,Ресурс аккумулятора,,1,1000
18355,2531,Зарядка по USB,,1,1000
18356,2525,Ведущее число вспышки,,1,1000
18357,2520,Объектив(ы) в комплекте,,1,1000
18358,2532,Комплектация,,1,1000
18359,2520,Конструкция (элементов и групп),,1,1000
18360,2520,Светосила объектива (F-число),,1,1000
18361,2520,Минимальная дистанция фокусировки,,1,1000
